status,pair,inj_nr,inj_nr_in_batch,inj_nr_in_plate,plate_nested_coding,batch,plate,x1
control,452,1,3,3,3_1,3,1,301011.6565562408
case,452,2,4,4,3_1,3,1,440706.8780025796
control,623,3,5,5,3_1,3,1,243112.25361006317
case,623,4,6,6,3_1,3,1,409903.3083224817
case,229,5,7,7,3_1,3,1,452930.99138516
control,229,6,8,8,3_1,3,1,602811.6148427348
case,466,7,9,9,3_1,3,1,257103.25018114183
control,466,8,10,10,3_1,3,1,342669.3255773757
case,388,9,11,11,3_1,3,1,329811.8525287644
control,388,10,12,12,3_1,3,1,320963.8451771302
control,577,11,14,14,3_1,3,1,726555.9585196759
case,577,12,15,15,3_1,3,1,431663.1543592964
control,139,13,16,16,3_1,3,1,306287.84158527985
case,139,14,17,17,3_1,3,1,498937.91133182927
case,58,15,18,18,3_1,3,1,448467.57262283016
control,58,18,21,21,3_1,3,1,570406.9771656744
control,463,19,22,22,3_1,3,1,335819.2553696589
case,463,20,23,23,3_1,3,1,2003683.591702761
control,320,21,24,24,3_1,3,1,340652.3604606591
case,320,22,25,25,3_1,3,1,335960.60602473875
case,199,23,27,27,3_1,3,1,239352.8698413043
control,199,24,28,28,3_1,3,1,329164.9014535911
control,369,25,29,29,3_1,3,1,543892.856210885
case,369,26,30,30,3_1,3,1,447869.5506205692
case,647,27,31,31,3_1,3,1,1092651.4368947116
control,647,28,32,32,3_1,3,1,441226.06983181526
control,751,29,33,33,3_1,3,1,384957.635982713
case,751,30,34,34,3_1,3,1,804521.7179235382
case,109,32,36,36,3_1,3,1,701118.2771689561
control,109,33,37,37,3_1,3,1,348162.97315269144
control,374,35,40,40,3_1,3,1,208549.3001612064
case,374,36,41,41,3_1,3,1,248967.4326685639
case,46,38,43,43,3_1,3,1,448217.490694612
control,46,40,45,45,3_1,3,1,875784.1943384205
case,755,41,46,46,3_1,3,1,265703.8938863863
control,755,42,47,47,3_1,3,1,539864.3625411086
case,632,43,48,48,3_1,3,1,2099391.576600975
control,632,44,51,51,3_1,3,1,1330544.5893941333
case,111,45,53,53,3_1,3,1,283484.1753263369
control,111,46,54,54,3_1,3,1,396822.9361639368
case,458,47,55,55,3_1,3,1,315935.02379448095
control,458,48,56,56,3_1,3,1,747535.6576717228
control,299,49,57,57,3_1,3,1,439611.4104257106
case,299,50,58,58,3_1,3,1,1138383.8103767063
control,67,53,61,61,3_1,3,1,665998.0759452652
case,67,54,62,62,3_1,3,1,683283.6300924363
case,9,55,63,63,3_1,3,1,390619.8170313933
control,9,56,64,64,3_1,3,1,432764.0584998223
control,629,57,66,66,3_1,3,1,1408233.0840514929
case,629,58,67,67,3_1,3,1,1316874.3500788128
control,217,59,68,68,3_1,3,1,567914.3127289775
case,217,60,69,69,3_1,3,1,475927.65565392346
case,423,61,70,70,3_1,3,1,396162.3936796212
control,423,62,71,71,3_1,3,1,570890.8313311402
case,194,63,72,72,3_1,3,1,607568.608042538
control,194,64,73,73,3_1,3,1,236987.96465054492
control,659,65,74,74,3_1,3,1,402161.64167503035
case,659,66,75,75,3_1,3,1,375324.04518265417
control,52,67,76,76,3_1,3,1,532196.0895030256
case,52,68,77,77,3_1,3,1,915498.2918522072
case,651,69,79,79,3_1,3,1,508228.9986215023
control,651,70,80,80,3_1,3,1,1013081.8912120584
case,307,71,81,81,3_1,3,1,503270.852566393
control,307,72,82,82,3_1,3,1,358356.53000941285
case,583,73,83,83,3_1,3,1,528583.4929530036
control,583,74,84,84,3_1,3,1,276843.41281941143
control,223,75,85,85,3_1,3,1,434261.8317873032
case,223,76,86,86,3_1,3,1,440679.695184295
case,397,77,87,87,3_1,3,1,273032.38169591187
control,397,78,88,88,3_1,3,1,469028.6563732944
control,645,79,89,89,3_1,3,1,409476.5380754136
case,645,80,90,90,3_1,3,1,2110677.882752737
control,77,82,93,93,3_1,3,1,431445.6918130196
case,77,84,95,95,3_1,3,1,185933.1953484271
control,511,85,96,96,3_1,3,1,407791.20334176905
case,511,86,97,97,3_1,3,1,502969.123283434
control,581,87,101,5,3_2,3,2,1385361.4607468385
case,581,88,102,6,3_2,3,2,983509.7032002524
control,464,89,103,7,3_2,3,2,1083422.8700870932
case,464,90,104,8,3_2,3,2,399611.89331993577
case,738,91,105,9,3_2,3,2,299785.7114516058
control,738,92,106,10,3_2,3,2,675658.8495636088
control,386,93,107,11,3_2,3,2,224364.26383918113
case,386,94,108,12,3_2,3,2,274777.5186297826
control,149,95,109,13,3_2,3,2,528822.701753908
case,149,96,110,14,3_2,3,2,381491.8266514278
case,460,97,112,16,3_2,3,2,294120.8121210971
control,460,98,113,17,3_2,3,2,1132251.366571703
case,611,99,114,18,3_2,3,2,385313.7309022412
control,611,100,115,19,3_2,3,2,298165.6154818442
case,289,101,116,20,3_2,3,2,253689.0882045973
control,289,102,117,21,3_2,3,2,177259.15803381434
case,734,103,118,22,3_2,3,2,236732.44615866977
control,734,104,119,23,3_2,3,2,454578.2701732061
case,518,105,120,24,3_2,3,2,428319.66771029175
control,518,106,121,25,3_2,3,2,578757.5389427007
control,567,107,122,26,3_2,3,2,504401.65780703194
case,567,108,123,27,3_2,3,2,468169.67931550136
control,266,111,127,31,3_2,3,2,396214.04103436193
case,266,112,128,32,3_2,3,2,517147.6813006764
case,489,113,129,33,3_2,3,2,823487.170240697
control,489,114,130,34,3_2,3,2,1025607.7338775976
control,642,115,131,35,3_2,3,2,478458.3760362188
case,642,116,132,36,3_2,3,2,265535.3604130218
control,3,117,133,37,3_2,3,2,916164.2709001796
case,3,119,135,39,3_2,3,2,653260.2072971062
control,409,121,138,42,3_2,3,2,467732.0359411194
case,409,122,139,43,3_2,3,2,793132.1170622949
control,631,123,140,44,3_2,3,2,285748.5040894433
case,631,124,141,45,3_2,3,2,502963.6867197771
control,40,125,142,46,3_2,3,2,336039.43619776407
case,40,126,143,47,3_2,3,2,764236.7812257751
control,104,127,144,48,3_2,3,2,660441.907887895
case,104,128,145,49,3_2,3,2,545314.517607169
control,491,129,146,50,3_2,3,2,538548.7141361345
case,491,130,147,51,3_2,3,2,579263.139362794
control,44,131,151,55,3_2,3,2,495735.7753379045
case,44,132,152,56,3_2,3,2,403099.4489058487
case,245,134,154,58,3_2,3,2,792803.2049610512
control,245,136,156,60,3_2,3,2,366166.15370257566
control,179,137,157,61,3_2,3,2,332633.4290667049
case,179,138,158,62,3_2,3,2,436849.63608799624
control,210,139,159,63,3_2,3,2,493112.6333734415
case,210,140,160,64,3_2,3,2,428564.31307485304
case,169,141,161,65,3_2,3,2,331717.3680905142
control,169,142,162,66,3_2,3,2,424280.3009132016
control,186,143,164,68,3_2,3,2,313931.6500869067
case,186,144,165,69,3_2,3,2,404069.8755186086
case,47,145,166,70,3_2,3,2,333962.6688808214
control,47,146,167,71,3_2,3,2,270322.2547129382
control,455,147,168,72,3_2,3,2,434082.4251866249
case,455,148,169,73,3_2,3,2,648560.2980157005
case,635,149,170,74,3_2,3,2,501058.1711580273
control,635,150,171,75,3_2,3,2,322787.81228402624
case,606,151,172,76,3_2,3,2,617060.848187517
control,606,152,173,77,3_2,3,2,699253.5358346332
case,754,153,174,78,3_2,3,2,312787.2534371254
control,754,154,175,79,3_2,3,2,519683.8382466287
control,165,155,177,81,3_2,3,2,785317.056805475
case,165,157,179,83,3_2,3,2,428556.1582293677
control,467,159,181,85,3_2,3,2,424402.62359548226
case,467,160,182,86,3_2,3,2,263336.27041379845
case,535,161,183,87,3_2,3,2,369496.048942438
control,535,162,184,88,3_2,3,2,401237.4258533543
case,120,163,185,89,3_2,3,2,321504.78326099354
control,120,164,186,90,3_2,3,2,575568.9943579182
case,707,167,190,94,3_2,3,2,1038443.4606715812
control,707,168,191,95,3_2,3,2,1543997.6699738798
case,354,169,192,96,3_2,3,2,255836.53084907995
control,354,170,193,97,3_2,3,2,228564.0092641503
control,709,171,194,98,3_2,3,2,455314.9245487185
case,709,172,195,99,3_2,3,2,394501.5234824328
control,508,173,196,100,3_2,3,2,294349.1477946877
case,508,174,197,101,3_2,3,2,229143.00329361213
case,447,175,201,9,3_3,3,3,1200567.2254845358
control,447,176,202,10,3_3,3,3,681263.9466938913
case,688,177,203,11,3_3,3,3,526683.4139549107
control,688,178,204,12,3_3,3,3,764813.0569734084
case,548,179,205,13,3_3,3,3,794262.9223029338
control,548,180,206,14,3_3,3,3,367275.21268858697
control,736,181,207,15,3_3,3,3,313273.82588441955
case,736,182,208,16,3_3,3,3,604431.7108124964
control,351,183,209,17,3_3,3,3,1482477.5156321947
case,351,184,211,19,3_3,3,3,1497017.6051326222
control,641,185,212,20,3_3,3,3,1771887.5453445725
case,641,186,213,21,3_3,3,3,811937.1907515745
case,119,187,214,22,3_3,3,3,781655.5311825407
control,119,188,215,23,3_3,3,3,596934.6895296063
control,48,189,216,24,3_3,3,3,415568.2076529904
case,48,190,217,25,3_3,3,3,424576.5936325037
control,490,191,218,26,3_3,3,3,446061.8932046439
case,490,192,219,27,3_3,3,3,983509.7032002524
control,551,193,220,28,3_3,3,3,390772.04081378697
case,551,194,221,29,3_3,3,3,754363.9816248119
case,254,197,225,33,3_3,3,3,718583.2379168054
control,254,198,226,34,3_3,3,3,943499.3129671636
control,713,199,227,35,3_3,3,3,212186.3612476846
case,713,200,228,36,3_3,3,3,526134.321025562
case,529,201,229,37,3_3,3,3,753891.00058666
control,529,202,230,38,3_3,3,3,608944.0586477384
case,156,203,231,39,3_3,3,3,388195.1096404078
control,156,204,232,40,3_3,3,3,241739.52128669136
control,347,205,233,41,3_3,3,3,290981.1966092269
case,347,206,235,43,3_3,3,3,412874.39036098745
control,234,208,237,45,3_3,3,3,299845.5136518319
case,234,209,238,46,3_3,3,3,362200.1805148539
control,394,211,240,48,3_3,3,3,423252.7903820441
case,394,212,241,49,3_3,3,3,335020.0805120919
case,377,213,242,50,3_3,3,3,498649.7734580126
control,377,214,243,51,3_3,3,3,568523.2078585523
control,732,215,244,52,3_3,3,3,254238.18113394603
case,732,216,245,53,3_3,3,3,279857.98736717255
control,116,217,249,57,3_3,3,3,433103.8437283797
case,116,218,250,58,3_3,3,3,1172449.3182509553
control,74,219,251,59,3_3,3,3,609291.9987217811
case,74,220,252,60,3_3,3,3,660020.5742044838
case,276,224,256,64,3_3,3,3,222689.8022328503
control,276,226,259,67,3_3,3,3,358125.4760539938
control,42,227,260,68,3_3,3,3,300601.1960001435
case,42,228,261,69,3_3,3,3,273154.70437819255
case,483,229,262,70,3_3,3,3,403227.2081517863
control,483,230,263,71,3_3,3,3,600740.284089449
case,363,231,264,72,3_3,3,3,479053.67975665134
control,363,232,265,73,3_3,3,3,250981.6795034521
control,439,233,266,74,3_3,3,3,1315572.293082981
case,439,234,267,75,3_3,3,3,869056.4468129844
control,614,235,268,76,3_3,3,3,309215.4311145302
case,614,236,269,77,3_3,3,3,732234.4492593268
case,695,237,271,79,3_3,3,3,747568.2770536643
control,695,238,272,80,3_3,3,3,247670.81223638897
case,513,239,273,81,3_3,3,3,465677.0148788044
control,513,240,274,82,3_3,3,3,300641.9702275704
case,578,241,275,83,3_3,3,3,462757.5801950394
control,578,242,276,84,3_3,3,3,555836.986565134
case,177,243,277,85,3_3,3,3,202237.4497555245
control,177,244,278,86,3_3,3,3,218794.50437266857
control,473,245,279,87,3_3,3,3,279645.9613845527
case,473,246,280,88,3_3,3,3,550291.6916350776
control,214,247,281,89,3_3,3,3,1261255.5855867122
case,214,248,283,91,3_3,3,3,380483.34409306943
case,686,249,284,92,3_3,3,3,363904.54322129773
control,686,250,285,93,3_3,3,3,414146.5462567063
control,244,251,286,94,3_3,3,3,486936.69705918257
case,244,253,288,96,3_3,3,3,1112755.8492979947
control,317,255,290,98,3_3,3,3,508511.699931662
case,317,256,291,99,3_3,3,3,255687.0253485147
control,191,257,292,100,3_3,3,3,503072.4179929155
case,191,258,293,101,3_3,3,3,476628.9723656659
control,526,259,297,9,3_4,3,4,248469.98709395595
case,526,260,298,10,3_4,3,4,387991.23850327334
control,54,261,299,11,3_4,3,4,354227.4599119835
case,54,262,300,12,3_4,3,4,275196.1340313653
control,410,263,301,13,3_4,3,4,665277.7312607237
case,410,264,302,14,3_4,3,4,321972.32773548854
control,679,265,303,15,3_4,3,4,399940.8054211793
case,679,266,304,16,3_4,3,4,2029349.608727071
case,385,267,305,17,3_4,3,4,197154.2627363061
control,385,268,306,18,3_4,3,4,424758.7185150104
control,288,269,308,20,3_4,3,4,238434.0905832851
case,288,270,309,21,3_4,3,4,218544.42244445032
control,595,271,310,22,3_4,3,4,229599.67464079324
case,595,272,311,23,3_4,3,4,521178.8932522812
control,412,273,312,24,3_4,3,4,464220.0158187504
case,412,274,313,25,3_4,3,4,487474.91686121747
control,484,275,314,26,3_4,3,4,856530.6041474451
case,484,276,315,27,3_4,3,4,690465.3306832251
control,496,277,316,28,3_4,3,4,244639.92799765713
case,496,278,317,29,3_4,3,4,304159.4269135964
control,573,279,318,30,3_4,3,4,353566.917427668
case,573,280,319,31,3_4,3,4,359060.5650029837
control,30,281,321,33,3_4,3,4,327637.22706599714
case,30,282,322,34,3_4,3,4,1502027.3985424722
control,402,283,323,35,3_4,3,4,305290.23215423536
case,402,284,324,36,3_4,3,4,1823102.6932745692
control,86,286,326,38,3_4,3,4,202623.4457751657
case,86,287,327,39,3_4,3,4,255018.32801871377
case,142,289,329,41,3_4,3,4,306711.8935505194
control,142,290,330,42,3_4,3,4,283829.3971185512
control,517,291,331,43,3_4,3,4,357203.9785141462
case,517,292,332,44,3_4,3,4,518191.50152280467
case,264,293,334,46,3_4,3,4,242043.9688514787
control,264,296,337,49,3_4,3,4,291307.39042864204
case,251,297,338,50,3_4,3,4,502074.808561871
control,251,300,341,53,3_4,3,4,411803.3873205746
control,335,301,342,54,3_4,3,4,149043.39265440943
case,335,302,345,57,3_4,3,4,453371.3530413703
control,31,303,347,59,3_4,3,4,253164.4598117047
case,31,304,348,60,3_4,3,4,490484.0548453216
control,110,305,349,61,3_4,3,4,264010.4043072563
case,110,306,350,62,3_4,3,4,688595.1527852453
case,159,307,351,63,3_4,3,4,194968.764146225
control,159,308,352,64,3_4,3,4,274193.0880366639
control,125,309,353,65,3_4,3,4,254754.65468135325
case,125,310,354,66,3_4,3,4,741386.9041757485
case,241,312,356,68,3_4,3,4,104235.23499409054
control,241,314,358,70,3_4,3,4,200470.5665670261
case,406,315,360,72,3_4,3,4,521717.1130543161
control,406,316,361,73,3_4,3,4,403645.823553369
case,441,317,362,74,3_4,3,4,2114092.0447292817
control,441,318,363,75,3_4,3,4,598459.6456353718
case,329,319,364,76,3_4,3,4,265328.7709940589
control,329,320,365,77,3_4,3,4,397690.0680672152
control,382,321,366,78,3_4,3,4,378240.7615845908
case,382,322,367,79,3_4,3,4,226601.40978400293
case,620,323,368,80,3_4,3,4,1252211.861943429
control,620,324,369,81,3_4,3,4,354920.6217782406
case,249,327,373,85,3_4,3,4,399282.9812186922
control,249,328,374,86,3_4,3,4,357829.1833346918
control,392,329,375,87,3_4,3,4,539829.0248773387
case,392,330,376,88,3_4,3,4,464184.6781549803
control,456,331,377,89,3_4,3,4,545939.7224277146
case,456,332,378,90,3_4,3,4,293025.34454422817
control,570,333,379,91,3_4,3,4,525710.2690603224
case,570,334,380,92,3_4,3,4,782378.5941489108
control,522,335,381,93,3_4,3,4,848451.8705532649
case,522,336,382,94,3_4,3,4,510708.0716490569
control,208,337,383,95,3_4,3,4,445768.3187671704
case,208,338,384,96,3_4,3,4,444917.49655486265
control,639,339,386,98,3_4,3,4,278441.7625345454
case,639,340,387,99,3_4,3,4,305409.8365546875
case,435,341,388,100,3_4,3,4,426683.2620495594
control,435,342,389,101,3_4,3,4,363529.4203289704
control,124,343,390,102,3_4,3,4,184633.85663442372
case,124,344,391,103,3_4,3,4,444110.1668518103
case,15,345,395,11,3_5,3,5,783637.1586354873
control,15,346,396,12,3_5,3,5,297227.80825102585
control,60,347,397,13,3_5,3,5,155635.2260884226
case,60,349,399,15,3_5,3,5,584229.4402633887
control,16,351,401,17,3_5,3,5,457416.15640211734
case,16,352,402,18,3_5,3,5,218359.57928011508
case,749,353,403,19,3_5,3,5,608979.3963115084
control,749,354,404,20,3_5,3,5,365965.0008472697
control,378,355,406,22,3_5,3,5,325805.10511361575
case,378,356,407,23,3_5,3,5,391853.91698151367
control,94,357,408,24,3_5,3,5,611738.4523673942
case,94,358,409,25,3_5,3,5,566476.3416417227
case,166,359,410,26,3_5,3,5,264929.18356527545
control,166,360,411,27,3_5,3,5,389586.8699365788
case,195,361,412,28,3_5,3,5,302490.40187092253
control,195,362,413,29,3_5,3,5,326552.632616442
control,189,363,414,30,3_5,3,5,883161.6112208584
case,189,364,415,31,3_5,3,5,483881.3482839946
control,383,365,416,32,3_5,3,5,406603.3141827324
case,383,366,417,33,3_5,3,5,764035.6283704692
case,337,367,419,35,3_5,3,5,454368.9624724148
control,337,368,420,36,3_5,3,5,339782.51027555217
control,565,369,421,37,3_5,3,5,323981.13800671976
case,565,370,422,38,3_5,3,5,485392.7129806178
control,696,371,423,39,3_5,3,5,615168.9240349096
case,696,372,424,40,3_5,3,5,316486.83500565815
case,331,373,425,41,3_5,3,5,308467.90361170395
control,331,374,426,42,3_5,3,5,337703.02467678103
control,323,375,427,43,3_5,3,5,371352.6354312755
case,323,376,428,44,3_5,3,5,246091.49049405428
case,525,377,429,45,3_5,3,5,798163.6567267725
control,525,378,430,46,3_5,3,5,893724.8544062502
control,268,379,432,48,3_5,3,5,613353.1117734989
case,268,380,433,49,3_5,3,5,854494.6110579292
case,112,383,436,52,3_5,3,5,556228.4191484321
control,112,384,437,53,3_5,3,5,1144336.847581032
case,163,385,438,54,3_5,3,5,598997.8654374067
control,163,386,439,55,3_5,3,5,700862.758677081
control,502,387,440,56,3_5,3,5,1211690.43472659
case,502,388,443,59,3_5,3,5,297385.4685970764
control,252,389,445,61,3_5,3,5,593020.3636966252
case,252,390,446,62,3_5,3,5,454241.2032264772
control,729,393,449,65,3_5,3,5,280681.6267611956
case,729,394,450,66,3_5,3,5,301832.57766843546
case,468,395,451,67,3_5,3,5,510640.11460334546
control,468,396,452,68,3_5,3,5,197377.16184623973
control,492,397,453,69,3_5,3,5,208326.40105127275
case,492,398,454,70,3_5,3,5,177313.52367038353
case,65,400,456,72,3_5,3,5,418944.3136839365
control,65,401,458,74,3_5,3,5,617218.5085335677
case,285,403,460,76,3_5,3,5,512466.7999920699
control,285,404,461,77,3_5,3,5,488195.2615457591
case,516,405,462,78,3_5,3,5,413456.10267227766
control,516,406,463,79,3_5,3,5,426626.1781311617
control,239,407,464,80,3_5,3,5,489209.18066777434
case,239,410,467,83,3_5,3,5,1246147.375184137
control,221,411,468,84,3_5,3,5,1028062.3423686962
case,221,412,469,85,3_5,3,5,890408.5505755302
control,646,413,471,87,3_5,3,5,450788.9853043342
case,646,414,472,88,3_5,3,5,303131.91638243885
control,544,415,473,89,3_5,3,5,540712.4664715879
case,544,416,474,90,3_5,3,5,867865.8393721193
control,395,417,475,91,3_5,3,5,459922.4122479566
case,395,418,476,92,3_5,3,5,478518.17823644495
control,610,419,477,93,3_5,3,5,344017.59336429136
case,610,420,478,94,3_5,3,5,1541369.09144576
control,760,421,479,95,3_5,3,5,656954.352301982
case,760,422,480,96,3_5,3,5,436297.82487681904
case,719,423,481,97,3_5,3,5,607351.1454962613
control,719,424,482,98,3_5,3,5,811784.9669691807
case,753,425,484,100,3_5,3,5,1234662.6344588974
control,753,426,485,101,3_5,3,5,1170807.476026566
control,448,427,486,102,3_5,3,5,321994.0739901162
case,448,428,487,103,3_5,3,5,510988.0546773882
case,315,429,488,104,3_5,3,5,397426.3947298547
control,315,430,489,105,3_5,3,5,552865.9045266283
case,246,431,3,3,4_1,4,1,186922.64993398625
control,246,434,6,6,4_1,4,1,377909.1312015187
control,608,435,7,7,4_1,4,1,311569.46317797573
