status,pair,inj_nr,inj_nr_in_batch,inj_nr_in_plate,plate_nested_coding,batch,plate,x1
case,608,436,8,8,4_1,4,1,501444.1671776685
control,215,437,9,9,4_1,4,1,312395.8208538273
case,215,438,10,10,4_1,4,1,857680.4373608833
case,7,439,11,11,4_1,4,1,181988.96841533307
control,7,440,12,12,4_1,4,1,826762.6998439902
control,330,441,14,14,4_1,4,1,203675.4208427793
case,330,442,15,15,4_1,4,1,454931.6468109058
control,676,443,16,16,4_1,4,1,4710499.707409365
case,676,444,17,17,4_1,4,1,595730.490679599
case,206,445,18,18,4_1,4,1,651732.5329095122
control,206,446,19,19,4_1,4,1,265298.86989394587
control,297,447,20,20,4_1,4,1,477691.8205605934
case,297,448,21,21,4_1,4,1,420607.9021629534
control,521,449,22,22,4_1,4,1,499815.9163624215
case,521,450,23,23,4_1,4,1,311216.08654027607
case,585,451,24,24,4_1,4,1,229401.24006731572
control,585,452,25,25,4_1,4,1,361814.18449521274
case,514,453,27,27,4_1,4,1,697358.8934001973
control,514,454,28,28,4_1,4,1,823598.6197956637
case,81,455,29,29,4_1,4,1,822179.6766812082
control,81,456,30,30,4_1,4,1,776585.9355724646
case,630,459,33,33,4_1,4,1,338059.11959630914
control,630,460,34,34,4_1,4,1,397717.2508854998
case,536,461,35,35,4_1,4,1,671812.4807763392
control,536,462,36,36,4_1,4,1,248347.66441167527
case,527,463,37,37,4_1,4,1,437474.8409085418
control,527,464,38,38,4_1,4,1,322301.23983673204
control,237,466,41,41,4_1,4,1,621347.578630997
case,237,468,43,43,4_1,4,1,249519.24387974112
case,543,469,44,44,4_1,4,1,675802.918500517
control,543,470,45,45,4_1,4,1,658585.3213990574
control,703,471,46,46,4_1,4,1,351025.32391805877
case,703,472,47,47,4_1,4,1,474660.9363218615
case,6,473,48,48,4_1,4,1,688361.3805479978
control,6,474,51,51,4_1,4,1,296890.7413042969
case,438,475,53,53,4_1,4,1,375440.93130127795
control,438,476,54,54,4_1,4,1,636453.0707517439
control,32,477,55,55,4_1,4,1,448141.3788034151
case,32,478,56,56,4_1,4,1,239910.1176161384
case,612,479,57,57,4_1,4,1,362893.342381111
control,612,480,58,58,4_1,4,1,353259.75158105214
case,261,481,59,59,4_1,4,1,158429.6198080785
control,261,482,60,60,4_1,4,1,346268.3307182555
case,757,485,63,63,4_1,4,1,362072.42126891634
control,757,486,64,64,4_1,4,1,350367.4997155717
case,202,487,66,66,4_1,4,1,663486.3835357691
control,202,488,67,67,4_1,4,1,517025.35861839575
control,698,489,68,68,4_1,4,1,706079.1415058939
case,698,490,69,69,4_1,4,1,311107.3552671377
case,279,491,70,70,4_1,4,1,271877.11191881675
control,279,492,71,71,4_1,4,1,292606.72914264543
control,181,493,72,72,4_1,4,1,273997.37174501485
case,181,494,73,73,4_1,4,1,405350.1862598128
case,743,495,74,74,4_1,4,1,376680.4678150553
control,743,496,75,75,4_1,4,1,146268.02690755276
control,167,497,76,76,4_1,4,1,253577.63864963048
case,167,498,77,77,4_1,4,1,349658.02815834386
case,301,499,79,79,4_1,4,1,182437.4849170288
control,301,500,80,80,4_1,4,1,283068.27820658265
control,93,501,81,81,4_1,4,1,1904822.3998835336
case,93,502,82,82,4_1,4,1,336235.1524894131
case,57,504,84,84,4_1,4,1,1360067.848333027
control,57,506,86,86,4_1,4,1,309495.4141428615
control,759,507,87,87,4_1,4,1,304991.22115310485
case,759,508,88,88,4_1,4,1,290486.4693164474
case,730,509,89,89,4_1,4,1,384992.97364648303
control,730,510,90,90,4_1,4,1,211321.9476262346
control,564,511,92,92,4_1,4,1,191258.3094503784
case,564,512,93,93,4_1,4,1,441283.1537502129
control,443,513,94,94,4_1,4,1,728040.1403980145
case,443,514,95,95,4_1,4,1,518523.1319058767
control,740,515,96,96,4_1,4,1,743904.0331489015
case,740,516,97,97,4_1,4,1,241209.45633014184
control,235,517,101,5,4_2,4,2,332840.01848566777
case,235,520,104,8,4_2,4,2,382869.9955384565
control,296,521,105,9,4_2,4,2,319373.65030748164
case,296,522,106,10,4_2,4,2,416057.498382113
case,672,523,107,11,4_2,4,2,428784.49390295823
control,672,524,108,12,4_2,4,2,417544.3985422801
control,200,525,109,13,4_2,4,2,632989.9797022871
case,200,526,111,15,4_2,4,2,713494.6143339302
case,216,527,112,16,4_2,4,2,886200.6503050756
control,216,528,113,17,4_2,4,2,627675.7387276497
control,225,529,114,18,4_2,4,2,364997.2925163383
case,225,530,115,19,4_2,4,2,525326.9913225097
case,380,531,116,20,4_2,4,2,732392.1096053774
control,380,532,117,21,4_2,4,2,460735.17851466587
case,381,533,118,22,4_2,4,2,319017.55538795353
control,381,534,119,23,4_2,4,2,291774.934903137
control,714,535,120,24,4_2,4,2,332048.99847358617
case,714,536,121,25,4_2,4,2,321589.0499976758
case,339,537,123,27,4_2,4,2,396684.3037906854
control,339,538,124,28,4_2,4,2,272733.37069478136
case,272,539,125,29,4_2,4,2,443879.1128963913
control,272,542,128,32,4_2,4,2,440995.01587639627
control,353,543,129,33,4_2,4,2,450824.32296810416
case,353,544,130,34,4_2,4,2,285188.5380327807
case,598,545,131,35,4_2,4,2,513021.3294850756
control,598,546,132,36,4_2,4,2,339382.9228467687
case,643,547,133,37,4_2,4,2,350247.8953151195
control,643,548,135,39,4_2,4,2,649745.4688929087
case,432,549,136,40,4_2,4,2,515986.9749599244
control,432,550,137,41,4_2,4,2,307856.2902003007
case,113,551,138,42,4_2,4,2,485822.2015095144
control,113,552,139,43,4_2,4,2,590671.7681968367
case,700,553,140,44,4_2,4,2,590223.251695141
control,700,554,141,45,4_2,4,2,397627.54758516065
case,267,556,143,47,4_2,4,2,149154.84220937625
control,267,558,145,49,4_2,4,2,343185.7991247829
case,506,559,149,53,4_2,4,2,307059.8336245622
control,506,560,150,54,4_2,4,2,253740.73555933803
control,677,561,151,55,4_2,4,2,500620.52778364543
case,677,562,152,56,4_2,4,2,350932.9023358912
control,704,563,153,57,4_2,4,2,371377.0999677317
case,704,564,154,58,4_2,4,2,856519.7310201313
case,601,565,155,59,4_2,4,2,360593.6759542346
control,601,566,156,60,4_2,4,2,284541.5869576075
control,501,567,157,61,4_2,4,2,282704.0284415691
case,501,568,159,63,4_2,4,2,394324.83516358293
control,33,569,160,64,4_2,4,2,524943.713584697
case,33,570,161,65,4_2,4,2,453493.67572365096
control,562,571,162,66,4_2,4,2,818678.5296861529
case,562,572,163,67,4_2,4,2,344270.39357433806
case,752,573,164,68,4_2,4,2,203822.2080615161
control,752,574,165,69,4_2,4,2,859626.72715006
control,69,575,166,70,4_2,4,2,398992.1250630471
case,69,578,169,73,4_2,4,2,305192.37400841084
control,444,579,171,75,4_2,4,2,443419.7232673817
case,444,580,172,76,4_2,4,2,470317.1219599839
control,628,581,173,77,4_2,4,2,471771.4027382096
case,628,582,174,78,4_2,4,2,505285.0994012811
control,213,583,175,79,4_2,4,2,440424.17669241986
case,213,584,176,80,4_2,4,2,268876.128780198
control,144,585,177,81,4_2,4,2,184459.8865974023
case,144,586,178,82,4_2,4,2,470121.4056683349
case,723,587,179,83,4_2,4,2,270300.5084583105
control,723,588,180,84,4_2,4,2,224695.89422225312
control,638,589,181,85,4_2,4,2,464641.3495021615
case,638,590,183,87,4_2,4,2,220618.47147956456
case,56,591,184,88,4_2,4,2,581092.543033347
control,56,594,187,91,4_2,4,2,380790.50993968535
case,745,595,188,92,4_2,4,2,629013.1333872515
control,745,596,189,93,4_2,4,2,274742.1809660126
case,10,597,190,94,4_2,4,2,355953.56887305505
control,10,598,191,95,4_2,4,2,279542.6666750713
case,680,599,192,96,4_2,4,2,258900.0344697533
control,680,600,193,97,4_2,4,2,187719.10650972475
case,615,601,197,5,4_3,4,3,366114.50634783495
control,615,602,198,6,4_3,4,3,151470.81832722336
control,201,603,199,7,4_3,4,3,246496.51448649468
case,201,604,200,8,4_3,4,3,352047.3978855594
case,553,605,201,9,4_3,4,3,207962.15128625924
control,553,606,202,10,4_3,4,3,400856.86639737
control,637,607,203,11,4_3,4,3,439480.9328979446
case,637,608,204,12,4_3,4,3,291253.0247920728
control,146,609,205,13,4_3,4,3,460327.436240397
case,146,610,206,14,4_3,4,3,238621.6520294488
case,627,611,208,16,4_3,4,3,264453.4842452951
control,627,612,209,17,4_3,4,3,175234.03807161233
case,43,613,210,18,4_3,4,3,108130.53285427236
control,43,614,211,19,4_3,4,3,176473.57458538967
case,260,615,212,20,4_3,4,3,270996.38860639604
control,260,618,215,23,4_3,4,3,208043.69974111303
control,437,619,216,24,4_3,4,3,225451.5765705647
case,437,620,217,25,4_3,4,3,491133.72420232336
case,376,621,218,26,4_3,4,3,328186.3199953459
control,376,622,219,27,4_3,4,3,313629.9208039477
case,107,623,221,29,4_3,4,3,143666.63119771745
control,107,624,222,30,4_3,4,3,145974.45247007918
control,370,625,223,31,4_3,4,3,188711.27937711228
case,370,626,224,32,4_3,4,3,195012.25665548036
control,650,627,225,33,4_3,4,3,344305.731238108
case,650,628,226,34,4_3,4,3,350894.84639029275
case,62,630,228,36,4_3,4,3,230969.6886823366
control,62,632,230,38,4_3,4,3,149635.97809301352
control,236,634,232,40,4_3,4,3,160998.39613597232
case,236,636,235,43,4_3,4,3,296474.84418454266
case,295,637,236,44,4_3,4,3,203466.113141988
control,295,638,237,45,4_3,4,3,136177.76476031277
control,534,639,238,46,4_3,4,3,170096.48541582475
case,534,640,239,47,4_3,4,3,114980.60306198915
case,619,641,240,48,4_3,4,3,124230.91612423529
control,619,642,241,49,4_3,4,3,174872.5065884273
case,530,643,242,50,4_3,4,3,218449.28258045425
control,530,644,245,53,4_3,4,3,216940.63616565947
case,143,645,247,55,4_3,4,3,123605.71130368968
control,143,647,249,57,4_3,4,3,119789.2436165332
control,472,649,251,59,4_3,4,3,285011.84971393086
case,472,650,252,60,4_3,4,3,136542.0145253263
control,690,651,253,61,4_3,4,3,730372.4262068324
case,690,652,254,62,4_3,4,3,213926.0616178984
case,96,653,255,63,4_3,4,3,168424.74209132243
control,96,654,256,64,4_3,4,3,164390.8118578892
control,449,655,257,65,4_3,4,3,296994.03601377836
case,449,656,258,66,4_3,4,3,408979.0925008056
case,486,657,260,68,4_3,4,3,163113.2193985135
control,486,658,261,69,4_3,4,3,138477.43118718913
control,59,659,262,70,4_3,4,3,188493.81683083557
case,59,662,265,73,4_3,4,3,96626.76415623368
case,572,663,266,74,4_3,4,3,140714.57713201092
control,572,664,267,75,4_3,4,3,76049.3707147987
case,367,665,268,76,4_3,4,3,270596.80117761256
control,367,666,269,77,4_3,4,3,232211.9434779424
case,34,667,270,78,4_3,4,3,111039.09441072353
control,34,668,271,79,4_3,4,3,108834.56784784324
control,528,669,273,81,4_3,4,3,63216.362202643555
case,528,670,274,82,4_3,4,3,165638.5032171519
case,758,671,275,83,4_3,4,3,139233.11353550074
control,758,672,276,84,4_3,4,3,103857.39381993472
case,138,673,277,85,4_3,4,3,138183.85674971557
control,138,674,278,86,4_3,4,3,148926.5065357857
case,648,675,279,87,4_3,4,3,72167.66426375919
control,648,676,280,88,4_3,4,3,63857.87671415989
case,524,677,281,89,4_3,4,3,91124.96173543256
control,524,678,282,90,4_3,4,3,76272.26982473234
case,389,679,283,91,4_3,4,3,208350.86558772888
control,389,680,284,92,4_3,4,3,117263.95979789474
case,158,681,286,94,4_3,4,3,77824.40874878246
control,158,682,287,95,4_3,4,3,135098.60687441457
case,702,683,288,96,4_3,4,3,106480.53578439773
control,702,684,289,97,4_3,4,3,120142.62025423288
control,145,685,290,98,4_3,4,3,121909.50344273123
case,145,686,291,99,4_3,4,3,202647.91031162185
case,87,688,296,8,4_4,4,4,391639.1727170654
control,87,689,297,9,4_4,4,4,100837.38270851674
control,482,691,299,11,4_4,4,4,127878.85033802732
case,482,692,300,12,4_4,4,4,154893.1351492533
case,404,693,301,13,4_4,4,4,99298.83519360892
control,404,694,302,14,4_4,4,4,55944.958311515606
case,668,695,303,15,4_4,4,4,131806.76758015063
control,668,696,304,16,4_4,4,4,75348.05400305627
case,493,697,306,18,4_4,4,4,122445.00496293767
control,493,698,307,19,4_4,4,4,272885.5944771751
case,422,699,308,20,4_4,4,4,213077.95768741917
control,422,700,309,21,4_4,4,4,231551.40099362683
control,580,701,310,22,4_4,4,4,135359.56192994662
case,580,702,311,23,4_4,4,4,114423.35528715503
control,616,703,312,24,4_4,4,4,98214.24074405376
case,616,704,313,25,4_4,4,4,128561.13907697052
control,73,706,315,27,4_4,4,4,183761.28816748835
case,73,707,316,28,4_4,4,4,141733.93281768306
case,127,709,319,31,4_4,4,4,241679.71908646525
control,127,710,320,32,4_4,4,4,66380.44225096988
control,36,711,321,33,4_4,4,4,97510.20575048288
case,36,712,322,34,4_4,4,4,130026.29298250996
control,99,713,323,35,4_4,4,4,122817.40957343655
case,99,714,324,36,4_4,4,4,120052.91695389371
control,68,716,326,38,4_4,4,4,88675.78980799096
case,68,717,327,39,4_4,4,4,102223.70644103084
case,654,719,329,41,4_4,4,4,161175.08445482215
control,654,720,330,42,4_4,4,4,144533.7631009959
control,327,721,332,44,4_4,4,4,118256.1326652823
case,327,722,333,45,4_4,4,4,85003.3910577428
case,227,723,334,46,4_4,4,4,418240.2786903656
control,227,724,335,47,4_4,4,4,171787.25671312626
control,1,725,336,48,4_4,4,4,117603.74502645212
case,1,727,338,50,4_4,4,4,282521.9035590624
control,316,729,340,52,4_4,4,4,63306.0655029827
case,316,730,341,53,4_4,4,4,111079.86863815042
control,609,731,345,57,4_4,4,4,72629.77217459722
case,609,732,346,58,4_4,4,4,168269.80002710028
control,76,735,349,61,4_4,4,4,110786.29420067684
case,76,736,350,62,4_4,4,4,84264.01840040194
case,712,737,351,63,4_4,4,4,103425.18700920977
control,712,738,352,64,4_4,4,4,583057.8607953229
control,634,739,353,65,4_4,4,4,110133.90656184668
case,634,740,354,66,4_4,4,4,129088.4857516916
case,26,741,355,67,4_4,4,4,228197.0412173084
control,26,742,356,68,4_4,4,4,233497.69078280352
case,510,743,358,70,4_4,4,4,43941.025757040465
control,510,744,359,71,4_4,4,4,87324.80373924682
case,278,745,360,72,4_4,4,4,118552.42538458432
control,278,746,361,73,4_4,4,4,110283.41206241192
control,421,747,362,74,4_4,4,4,93163.67310677686
case,421,748,363,75,4_4,4,4,191614.40436990655
case,689,749,364,76,4_4,4,4,359231.81675817666
control,689,750,365,77,4_4,4,4,138705.7668607797
case,362,751,366,78,4_4,4,4,95082.78007766894
control,362,752,367,79,4_4,4,4,134916.48199190781
control,27,753,368,80,4_4,4,4,156274.0223181105
case,27,754,369,81,4_4,4,4,165967.41531839545
control,91,755,371,83,4_4,4,4,135935.83767757993
case,91,756,372,84,4_4,4,4,159307.6248386708
case,731,757,373,85,4_4,4,4,99970.2508052383
control,731,758,374,86,4_4,4,4,143030.55324985803
case,678,759,375,87,4_4,4,4,73562.14284175867
control,678,760,376,88,4_4,4,4,80472.01524970157
control,546,761,377,89,4_4,4,4,91301.6500542824
case,546,762,378,90,4_4,4,4,187390.1944084812
case,428,763,379,91,4_4,4,4,132323.24112755785
control,428,764,380,92,4_4,4,4,79017.73447147598
control,178,765,381,93,4_4,4,4,152791.90329585446
case,178,766,382,94,4_4,4,4,91663.18153746746
control,355,767,384,96,4_4,4,4,142013.91584601437
case,355,768,385,97,4_4,4,4,139007.49614373865
case,228,769,386,98,4_4,4,4,118612.22758481043
control,228,770,387,99,4_4,4,4,107967.43594456482
case,640,771,388,100,4_4,4,4,95547.60627033544
control,640,772,389,101,4_4,4,4,79180.83138118353
control,137,773,390,102,4_4,4,4,145009.46242097623
case,137,774,391,103,4_4,4,4,89080.81380043137
control,168,775,395,11,4_5,4,5,106828.47585844048
case,168,776,396,12,4_5,4,5,157162.9004760166
control,557,777,397,13,4_5,4,5,79512.46176425552
case,557,778,398,14,4_5,4,5,109606.55988712562
case,450,779,399,15,4_5,4,5,283959.8746463172
control,450,780,400,16,4_5,4,5,161134.31022739527
control,70,781,401,17,4_5,4,5,53699.657521208435
case,70,783,403,19,4_5,4,5,82535.19115750199
case,669,785,406,22,4_5,4,5,111914.38115948734
control,669,786,407,23,4_5,4,5,49948.42859793495
case,586,787,408,24,4_5,4,5,73061.97898532222
control,586,788,409,25,4_5,4,5,68182.66310323823
case,248,790,411,27,4_5,4,5,118476.31349338748
control,248,791,412,28,4_5,4,5,83021.76360479616
case,105,793,414,30,4_5,4,5,76856.70041785104
control,105,794,415,31,4_5,4,5,59867.43898998201
control,271,795,417,33,4_5,4,5,48290.276682574935
case,271,797,419,35,4_5,4,5,116168.49222102576
control,291,799,421,37,4_5,4,5,92598.27048645738
case,291,800,422,38,4_5,4,5,98763.33367340248
control,11,801,423,39,4_5,4,5,45542.09375400284
case,11,802,424,40,4_5,4,5,99494.55148525797
case,396,803,425,41,4_5,4,5,52095.8712424176
control,396,804,426,42,4_5,4,5,68538.75802276636
case,558,805,427,43,4_5,4,5,105156.73253393816
control,558,806,429,45,4_5,4,5,102857.0661070618
control,549,807,430,46,4_5,4,5,127318.88428136476
case,549,808,431,47,4_5,4,5,297222.3716873689
case,275,809,432,48,4_5,4,5,133818.29613321033
control,275,811,434,50,4_5,4,5,110479.12835406096
control,19,813,436,52,4_5,4,5,93612.1896084726
case,19,814,437,53,4_5,4,5,149013.4915542964
case,684,815,438,54,4_5,4,5,104580.45678630484
control,684,816,439,55,4_5,4,5,91568.0416734714
case,306,817,443,59,4_5,4,5,46330.39548425596
control,306,818,444,60,4_5,4,5,95240.44042371956
case,756,819,445,61,4_5,4,5,89387.97964704724
control,756,820,446,62,4_5,4,5,76318.48061581615
case,310,821,447,63,4_5,4,5,57904.83950983458
control,310,822,448,64,4_5,4,5,75502.99606727844
control,408,823,449,65,4_5,4,5,175274.8122990392
case,408,824,450,66,4_5,4,5,128911.79743284176
control,218,825,451,67,4_5,4,5,94851.72612224992
case,218,826,453,69,4_5,4,5,106102.6946102419
case,190,827,454,70,4_5,4,5,69386.86195324558
control,190,828,455,71,4_5,4,5,73214.20276771592
case,118,829,456,72,4_5,4,5,80126.79345748728
control,118,830,457,73,4_5,4,5,65921.0526219603
case,433,831,458,74,4_5,4,5,89597.28734783859
control,433,832,459,75,4_5,4,5,136479.49404327173
control,671,833,460,76,4_5,4,5,105877.0772184798
case,671,834,461,77,4_5,4,5,111561.00452178768
control,691,835,462,78,4_5,4,5,109766.9385150047
case,691,836,463,79,4_5,4,5,131798.61273466525
case,462,837,465,81,4_5,4,5,181331.14421284595
control,462,838,466,82,4_5,4,5,455192.6018664379
control,393,839,467,83,4_5,4,5,113072.3692184109
case,393,840,468,84,4_5,4,5,103175.10508099152
control,582,841,469,85,4_5,4,5,90442.67299648936
case,582,842,470,86,4_5,4,5,119718.56828899328
control,20,843,471,87,4_5,4,5,84035.68272681138
case,20,844,472,88,4_5,4,5,52889.60953632764
case,708,845,473,89,4_5,4,5,77639.56558444725
control,708,846,474,90,4_5,4,5,62330.2023265659
case,371,847,475,91,4_5,4,5,139143.4102351616
control,371,848,477,93,4_5,4,5,155589.01529733883
case,122,849,478,94,4_5,4,5,93340.36142562667
control,122,850,479,95,4_5,4,5,147037.30066500665
control,561,851,480,96,4_5,4,5,93220.75702517448
case,561,852,481,97,4_5,4,5,67706.96378325789
control,445,853,482,98,4_5,4,5,99820.74530467304
case,445,854,483,99,4_5,4,5,77085.0360914416
control,470,855,484,100,4_5,4,5,106477.81750256926
case,470,856,485,101,4_5,4,5,55548.08916456059
control,453,857,486,102,4_5,4,5,50171.32770786859
case,453,858,487,103,4_5,4,5,44530.892913816075
control,587,859,3,3,1_1,1,1,154102.11513717173
case,587,860,4,4,1_1,1,1,98567.61738175344
control,66,861,5,5,1_1,1,1,238037.22143633012
case,66,863,7,7,1_1,1,1,146792.65530044536
case,231,865,9,9,1_1,1,1,160076.8985961247
control,231,867,11,11,1_1,1,1,266103.4813151698
