status,pair,inj_nr,inj_nr_in_batch,inj_nr_in_plate,plate_nested_coding,batch,plate,x1
case,384,869,14,14,1_1,1,1,111272.866647971
control,384,870,15,15,1_1,1,1,283000.3211608712
control,603,871,16,16,1_1,1,1,186142.5030492185
case,603,872,17,17,1_1,1,1,151016.8652618707
control,715,873,18,18,1_1,1,1,175456.93718154597
case,715,874,19,19,1_1,1,1,179202.72954116255
case,661,875,20,20,1_1,1,1,203550.3798786702
control,661,876,21,21,1_1,1,1,339333.99377385643
control,131,877,22,22,1_1,1,1,91350.57912719468
case,131,879,24,24,1_1,1,1,328401.06425979413
control,345,881,27,27,1_1,1,1,196868.84314431789
case,345,882,28,28,1_1,1,1,166848.1386308162
control,540,883,29,29,1_1,1,1,142527.6711115931
case,540,884,30,30,1_1,1,1,167168.89588657435
case,618,885,31,31,1_1,1,1,143082.20060459877
control,618,886,32,32,1_1,1,1,81086.34694293332
case,150,887,33,33,1_1,1,1,175813.03210107412
control,150,888,34,34,1_1,1,1,94617.95388500244
case,35,889,35,35,1_1,1,1,113091.39719121013
control,35,891,37,37,1_1,1,1,94721.24859448388
case,326,893,40,40,1_1,1,1,214184.298391602
control,326,894,41,41,1_1,1,1,176231.64750265682
control,204,895,42,42,1_1,1,1,65888.4332400188
case,204,896,43,43,1_1,1,1,124907.7682995216
case,162,897,44,44,1_1,1,1,130056.194082623
control,162,898,45,45,1_1,1,1,150204.09899516145
case,219,899,46,46,1_1,1,1,241630.79001355296
control,219,900,47,47,1_1,1,1,338034.655059853
control,446,901,48,48,1_1,1,1,158277.3960256848
case,446,902,49,49,1_1,1,1,105901.54175493594
control,333,903,50,50,1_1,1,1,231051.2371371904
case,333,904,54,54,1_1,1,1,102669.50466089814
case,415,905,55,55,1_1,1,1,294974.3526152333
control,415,906,56,56,1_1,1,1,143218.11469602172
control,332,907,57,57,1_1,1,1,77745.57857575714
case,332,908,58,58,1_1,1,1,141372.40133449802
control,550,909,59,59,1_1,1,1,97164.98395826857
case,550,910,60,60,1_1,1,1,77416.66647451361
case,88,911,61,61,1_1,1,1,140497.1145857342
control,88,912,62,62,1_1,1,1,124532.64540719424
control,451,913,63,63,1_1,1,1,178003.9672548121
case,451,914,64,64,1_1,1,1,293530.9449643215
case,97,915,66,66,1_1,1,1,180135.100208324
control,97,916,67,67,1_1,1,1,96732.77714754356
control,477,917,68,68,1_1,1,1,558644.9716939322
case,477,918,69,69,1_1,1,1,142644.55723021686
case,358,919,70,70,1_1,1,1,197480.4565557212
control,358,920,71,71,1_1,1,1,133418.70870442686
case,80,923,74,74,1_1,1,1,90029.49415856357
control,80,924,75,75,1_1,1,1,122559.17279973296
case,196,925,76,76,1_1,1,1,173475.30972859933
control,196,926,77,77,1_1,1,1,262991.04862158414
control,664,927,79,79,1_1,1,1,350794.2699626398
case,664,928,80,80,1_1,1,1,125030.09098180223
case,622,929,81,81,1_1,1,1,89515.73889298481
control,622,930,82,82,1_1,1,1,92160.62711207548
case,38,931,83,83,1_1,1,1,219566.4964119509
control,38,932,84,84,1_1,1,1,135712.93856764628
control,164,933,85,85,1_1,1,1,177533.7044984887
case,164,934,86,86,1_1,1,1,45126.196634248605
case,711,935,87,87,1_1,1,1,249975.91522692225
control,711,936,88,88,1_1,1,1,112395.5170431246
control,50,937,89,89,1_1,1,1,150127.9871039646
case,50,938,90,90,1_1,1,1,108285.47491849452
case,675,939,92,92,1_1,1,1,112694.52804425509
control,675,940,93,93,1_1,1,1,99016.13388344918
case,471,941,94,94,1_1,1,1,112504.24831626297
control,471,942,95,95,1_1,1,1,124103.1568782977
control,512,943,96,96,1_1,1,1,209079.36511775592
case,512,944,97,97,1_1,1,1,329276.35100855795
case,744,945,98,98,1_1,1,1,218609.66120833333
control,744,946,99,99,1_1,1,1,361118.3043471272
control,665,947,100,100,1_1,1,1,111683.32720406832
case,665,948,101,101,1_1,1,1,80376.8753857055
case,141,949,105,9,1_2,1,2,127530.91026398457
control,141,950,106,10,1_2,1,2,102327.0011505123
control,666,951,107,11,1_2,1,2,153137.12508806877
case,666,952,108,12,1_2,1,2,94446.70212980952
case,292,953,109,13,1_2,1,2,185911.44909379949
control,292,954,110,14,1_2,1,2,89360.79682876264
control,405,955,111,15,1_2,1,2,102403.11304170916
case,405,956,112,16,1_2,1,2,93185.41936140452
case,280,957,113,17,1_2,1,2,113488.26633816514
control,280,958,114,18,1_2,1,2,225057.4257054382
case,604,959,116,20,1_2,1,2,116244.6041122226
control,604,960,117,21,1_2,1,2,199848.080028309
case,662,961,118,22,1_2,1,2,120574.82706495786
control,662,962,119,23,1_2,1,2,96167.37452722408
case,440,963,120,24,1_2,1,2,205200.37694854484
control,440,964,121,25,1_2,1,2,217163.5352755931
case,721,965,122,26,1_2,1,2,199320.73335358792
control,721,966,123,27,1_2,1,2,167429.85094210642
case,92,967,124,28,1_2,1,2,333380.9565695311
control,92,968,125,29,1_2,1,2,175190.545562357
control,340,969,126,30,1_2,1,2,149423.9521103937
case,340,970,127,31,1_2,1,2,103118.02116259388
case,328,971,129,33,1_2,1,2,134998.03044676155
control,328,972,130,34,1_2,1,2,89912.60803993983
control,348,973,131,35,1_2,1,2,330725.1952231266
case,348,974,132,36,1_2,1,2,192470.66314587113
case,602,975,133,37,1_2,1,2,200220.4846388079
control,602,976,134,38,1_2,1,2,111743.12940429442
case,198,978,136,40,1_2,1,2,175984.28385626705
control,198,980,138,42,1_2,1,2,143981.9518898187
control,173,981,139,43,1_2,1,2,172776.71129868538
case,173,982,140,44,1_2,1,2,363741.4463115902
case,182,983,142,46,1_2,1,2,271868.9570733314
control,182,984,143,47,1_2,1,2,122518.39857230608
control,747,985,144,48,1_2,1,2,82747.2171401218
case,747,986,145,49,1_2,1,2,80398.62164033318
case,398,987,146,50,1_2,1,2,126451.75237808633
control,398,988,147,51,1_2,1,2,253490.6536311198
control,61,990,149,53,1_2,1,2,139230.3952536723
case,61,992,151,55,1_2,1,2,185933.1953484271
case,594,993,152,56,1_2,1,2,186112.60194910545
control,594,994,156,60,1_2,1,2,231782.45494904584
control,596,995,157,61,1_2,1,2,169498.46341356376
case,596,996,158,62,1_2,1,2,67505.81092795193
case,205,997,159,63,1_2,1,2,90695.47320653604
control,205,998,160,64,1_2,1,2,111471.30122144852
case,653,999,161,65,1_2,1,2,155885.30801664086
control,653,1000,162,66,1_2,1,2,64697.82579915373
case,626,1001,163,67,1_2,1,2,46838.71418617781
control,626,1002,164,68,1_2,1,2,175149.77133493012
control,83,1003,165,69,1_2,1,2,157869.65375141596
case,83,1005,168,72,1_2,1,2,72798.3056479617
control,37,1007,170,74,1_2,1,2,179104.87139533804
case,37,1008,171,75,1_2,1,2,146384.9130261765
case,188,1009,172,76,1_2,1,2,365366.9788450087
control,188,1010,173,77,1_2,1,2,242557.7241170575
case,2,1011,174,78,1_2,1,2,91241.84785405632
control,2,1013,176,80,1_2,1,2,512703.2905111459
case,4,1015,178,82,1_2,1,2,91440.28242753382
control,4,1017,181,85,1_2,1,2,248312.32674790532
case,313,1019,183,87,1_2,1,2,89023.72988203373
control,313,1020,184,88,1_2,1,2,186275.69885881295
control,436,1021,185,89,1_2,1,2,259867.7428006847
case,436,1022,186,90,1_2,1,2,157336.87051303798
control,705,1023,187,91,1_2,1,2,256980.9274988612
case,705,1024,188,92,1_2,1,2,94569.02481209018
control,571,1025,189,93,1_2,1,2,265706.61216821475
case,571,1026,190,94,1_2,1,2,156409.93640953346
case,391,1027,191,95,1_2,1,2,86183.12537129402
control,391,1028,192,96,1_2,1,2,131646.38895227155
case,509,1029,194,98,1_2,1,2,190040.51919122876
control,509,1030,195,99,1_2,1,2,139214.08556270154
case,39,1031,196,100,1_2,1,2,147156.90506545888
control,39,1032,197,101,1_2,1,2,220854.9619986405
control,282,1033,201,9,1_3,1,3,180860.88145652256
case,282,1034,202,10,1_3,1,3,117413.46529846
control,681,1035,203,11,1_3,1,3,282519.18527723395
case,681,1036,204,12,1_3,1,3,86068.95753449874
control,102,1037,205,13,1_3,1,3,178430.73750188018
case,102,1038,206,14,1_3,1,3,156225.09324519825
control,224,1039,207,15,1_3,1,3,230257.4988432803
case,224,1040,208,16,1_3,1,3,116290.8149033064
control,568,1041,209,17,1_3,1,3,92818.45131456255
case,568,1042,210,18,1_3,1,3,356619.5479210275
control,454,1043,212,20,1_3,1,3,1120636.1483186977
case,454,1044,213,21,1_3,1,3,131450.6726606225
control,25,1045,214,22,1_3,1,3,91853.4612654596
case,25,1046,215,23,1_3,1,3,116337.0256943902
case,400,1047,216,24,1_3,1,3,81121.68460670329
control,400,1048,217,25,1_3,1,3,132100.3420176242
case,532,1049,218,26,1_3,1,3,86454.95355413992
control,532,1050,219,27,1_3,1,3,51405.427657989
control,226,1051,220,28,1_3,1,3,591870.5304831871
case,226,1052,221,29,1_3,1,3,134201.57387102305
control,560,1053,222,30,1_3,1,3,357551.91858818894
case,560,1054,223,31,1_3,1,3,247398.98405354307
control,130,1055,225,33,1_3,1,3,219368.0618384734
case,130,1056,226,34,1_3,1,3,103677.98721925644
control,303,1057,227,35,1_3,1,3,84707.09833844076
case,303,1058,228,36,1_3,1,3,84568.46596518935
control,520,1059,229,37,1_3,1,3,163694.9317098037
case,520,1060,230,38,1_3,1,3,100628.0750077254
case,588,1061,231,39,1_3,1,3,135321.5059843482
control,588,1062,232,40,1_3,1,3,103686.1420647418
case,554,1063,233,41,1_3,1,3,181333.86249467445
control,554,1064,234,42,1_3,1,3,115429.11956368489
case,556,1065,235,43,1_3,1,3,225989.79637259964
control,556,1066,236,44,1_3,1,3,144770.25362007183
case,257,1068,239,47,1_3,1,3,144946.94193892166
control,257,1069,240,48,1_3,1,3,63817.102486733005
control,589,1071,242,50,1_3,1,3,66880.60610740635
case,589,1072,243,51,1_3,1,3,448747.5556511614
case,23,1073,244,52,1_3,1,3,100595.45562578388
control,23,1074,245,53,1_3,1,3,140472.65004927808
case,343,1075,246,54,1_3,1,3,117160.6650884133
control,343,1076,249,57,1_3,1,3,235340.6858624987
case,741,1077,251,59,1_3,1,3,64572.784835044615
control,741,1078,252,60,1_3,1,3,123874.82120470714
control,89,1081,255,63,1_3,1,3,316176.95087721385
case,89,1082,256,64,1_3,1,3,440136.0388186032
control,277,1083,257,65,1_3,1,3,79395.57564563179
case,277,1084,258,66,1_3,1,3,114445.10154178271
control,258,1085,259,67,1_3,1,3,84601.08534713087
case,258,1087,261,69,1_3,1,3,91720.2654558651
case,485,1089,264,72,1_3,1,3,110381.27020823644
control,485,1090,265,73,1_3,1,3,221488.32166467144
case,55,1091,266,74,1_3,1,3,136827.4341173145
case,576,1092,267,75,1_3,1,3,145142.65823057073
control,576,1093,268,76,1_3,1,3,99391.25677577652
control,185,1094,269,77,1_3,1,3,79286.84437249343
case,185,1095,270,78,1_3,1,3,61289.10038626609
control,287,1096,271,79,1_3,1,3,86832.79472829573
case,287,1097,272,80,1_3,1,3,61232.01646786845
case,541,1098,273,81,1_3,1,3,477251.458904383
control,541,1099,274,82,1_3,1,3,132619.53384685988
case,79,1101,277,85,1_3,1,3,224405.038066608
control,79,1103,279,87,1_3,1,3,187740.8527643524
case,262,1104,280,88,1_3,1,3,197657.144874571
control,262,1107,283,91,1_3,1,3,174478.35572330072
case,321,1108,284,92,1_3,1,3,267671.9299301906
control,321,1109,285,93,1_3,1,3,130602.56873014328
control,212,1110,286,94,1_3,1,3,119840.89097127393
case,212,1111,287,95,1_3,1,3,196925.92706271552
control,417,1112,288,96,1_3,1,3,243846.1897037471
case,417,1113,290,98,1_3,1,3,138192.01159520092
control,157,1114,291,99,1_3,1,3,151302.2848538589
control,294,1115,292,100,1_3,1,3,109155.3251036014
case,294,1116,293,101,1_3,1,3,155700.46485230565
case,341,1117,294,102,1_3,1,3,133432.30011356916
control,341,1118,295,103,1_3,1,3,121580.59134148771
control,115,1119,299,11,1_4,1,4,417234.5144138358
case,115,1120,300,12,1_4,1,4,131200.59073240426
control,314,1121,301,13,1_4,1,4,103378.97621812594
case,314,1122,302,14,1_4,1,4,839019.432608512
case,274,1124,304,16,1_4,1,4,103085.40178065236
control,274,1126,306,18,1_4,1,4,190657.56916628897
control,504,1127,307,19,1_4,1,4,147257.48149311185
case,504,1128,309,21,1_4,1,4,307084.29816101835
control,49,1129,310,22,1_4,1,4,157461.9114771471
case,49,1130,311,23,1_4,1,4,150658.0520605141
control,533,1131,312,24,1_4,1,4,51549.49659489733
case,533,1132,313,25,1_4,1,4,107809.77559851418
case,617,1133,314,26,1_4,1,4,124926.7962723208
control,617,1134,315,27,1_4,1,4,749552.6227884394
case,545,1135,316,28,1_4,1,4,67397.07965481357
control,545,1136,317,29,1_4,1,4,119424.99385151968
case,519,1137,318,30,1_4,1,4,336191.6599801578
control,519,1138,319,31,1_4,1,4,185903.29424831408
control,160,1139,321,33,1_4,1,4,283620.08941775985
case,160,1140,322,34,1_4,1,4,203922.7844891691
control,357,1141,323,35,1_4,1,4,202762.0781484171
case,357,1142,324,36,1_4,1,4,120351.92795502422
case,683,1143,325,37,1_4,1,4,176209.90124802914
control,683,1144,326,38,1_4,1,4,117375.40935286156
case,286,1145,327,39,1_4,1,4,493735.11991215864
control,286,1146,328,40,1_4,1,4,114089.0066222546
case,498,1147,329,41,1_4,1,4,65238.76388301708
control,498,1148,330,42,1_4,1,4,294528.554395366
control,366,1149,331,43,1_4,1,4,120553.0808103302
case,366,1150,333,45,1_4,1,4,121115.7651488212
control,232,1151,334,46,1_4,1,4,199244.62146239108
case,232,1152,335,47,1_4,1,4,521657.31085409
control,403,1153,336,48,1_4,1,4,94318.94288387196
case,403,1154,337,49,1_4,1,4,91037.97671692188
case,197,1155,338,50,1_4,1,4,104164.5596665506
control,197,1156,339,51,1_4,1,4,171898.70626809308
control,356,1157,340,52,1_4,1,4,105839.02127288138
case,356,1158,341,53,1_4,1,4,353523.42491841264
control,475,1159,342,54,1_4,1,4,171982.97300477533
case,475,1160,343,55,1_4,1,4,169270.1277399732
case,621,1161,347,59,1_4,1,4,141945.95880030288
control,621,1162,348,60,1_4,1,4,176030.49464735083
control,419,1163,349,61,1_4,1,4,201261.5865791077
case,419,1164,350,62,1_4,1,4,78615.42876086404
control,170,1165,351,63,1_4,1,4,127631.48669163756
case,170,1166,352,64,1_4,1,4,90529.65801500004
case,359,1167,353,65,1_4,1,4,79868.55668378367
control,359,1168,354,66,1_4,1,4,136343.57995184878
control,85,1169,355,67,1_4,1,4,100619.92016224
case,85,1172,359,71,1_4,1,4,139135.25538967623
case,108,1173,360,72,1_4,1,4,91356.0156908516
control,108,1174,361,73,1_4,1,4,99225.44158424051
control,649,1175,362,74,1_4,1,4,157834.316087646
case,649,1176,363,75,1_4,1,4,221564.4335558683
case,368,1177,364,76,1_4,1,4,116209.26644845265
control,368,1178,365,77,1_4,1,4,135172.00048378293
control,322,1179,366,78,1_4,1,4,108288.19320032296
case,322,1180,367,79,1_4,1,4,145993.48044287838
control,552,1181,369,81,1_4,1,4,294256.7262125201
case,552,1182,370,82,1_4,1,4,54134.582613761886
control,82,1183,371,83,1_4,1,4,140861.36435074772
case,82,1185,373,85,1_4,1,4,181855.77260573857
case,72,1187,375,87,1_4,1,4,126742.60853373144
control,72,1190,378,90,1_4,1,4,101337.5465649532
case,674,1191,379,91,1_4,1,4,141184.83988833433
control,674,1192,381,93,1_4,1,4,186523.06250520275
control,311,1193,382,94,1_4,1,4,208413.38606978345
case,311,1194,383,95,1_4,1,4,142304.77200165947
control,209,1196,385,97,1_4,1,4,241364.398394364
case,209,1197,386,98,1_4,1,4,137865.81777578584
case,342,1199,388,100,1_4,1,4,111327.2322845402
control,342,1200,389,101,1_4,1,4,104028.64557512764
control,29,1201,390,102,1_4,1,4,114137.93569516685
case,29,1202,391,103,1_4,1,4,142598.34643913305
control,103,1203,395,11,1_5,1,5,109976.24621579604
case,103,1204,396,12,1_5,1,5,158388.84558065163
control,28,1205,397,13,1_5,1,5,206282.25311627155
case,28,1206,398,14,1_5,1,5,104827.8204326946
case,184,1207,399,15,1_5,1,5,100160.53053323044
control,184,1208,400,16,1_5,1,5,152381.44273975716
case,697,1209,401,17,1_5,1,5,153868.34289992426
control,697,1210,402,18,1_5,1,5,326734.7574989488
control,220,1213,406,22,1_5,1,5,245085.7262175244
case,220,1214,407,23,1_5,1,5,187224.3792169452
case,497,1215,408,24,1_5,1,5,129316.82142528216
control,497,1216,409,25,1_5,1,5,410427.9367153743
case,361,1217,410,26,1_5,1,5,167136.27650463284
control,361,1218,411,27,1_5,1,5,202272.78741929447
control,658,1219,412,28,1_5,1,5,113651.36324787268
case,658,1220,413,29,1_5,1,5,142060.12663709815
case,434,1221,414,30,1_5,1,5,95221.41245092035
control,434,1222,415,31,1_5,1,5,100815.63645388906
control,605,1223,417,33,1_5,1,5,121047.80810310974
case,605,1224,418,34,1_5,1,5,148657.39663476826
control,78,1226,420,36,1_5,1,5,257345.1772638747
case,78,1227,421,37,1_5,1,5,131594.74159753084
case,542,1229,423,39,1_5,1,5,393664.29267926735
control,542,1230,424,40,1_5,1,5,388496.83892336674
case,148,1231,425,41,1_5,1,5,100606.32875309772
control,148,1232,426,42,1_5,1,5,104096.60262083913
control,418,1233,427,43,1_5,1,5,63895.93265975831
case,418,1234,429,45,1_5,1,5,325796.9502681304
control,117,1235,430,46,1_5,1,5,146406.65928080416
case,117,1236,431,47,1_5,1,5,462950.57820486
control,742,1237,432,48,1_5,1,5,177873.48972704608
case,742,1238,433,49,1_5,1,5,131428.92640599483
control,718,1239,434,50,1_5,1,5,301509.1021308488
case,718,1240,435,51,1_5,1,5,161313.71682807358
control,457,1241,436,52,1_5,1,5,80322.50974913633
case,457,1242,437,53,1_5,1,5,193457.39944960177
case,673,1243,438,54,1_5,1,5,200209.6115114941
control,673,1244,439,55,1_5,1,5,175443.3457724037
control,41,1245,443,59,1_5,1,5,232981.2172353963
case,41,1246,444,60,1_5,1,5,412461.2115230617
case,590,1247,445,61,1_5,1,5,803708.951656829
control,590,1248,446,62,1_5,1,5,156135.38994485908
case,281,1249,447,63,1_5,1,5,409960.39224087936
control,281,1250,448,64,1_5,1,5,247018.4245975588
case,318,1251,449,65,1_5,1,5,194976.9189917104
control,318,1252,450,66,1_5,1,5,171292.52942034672
control,495,1253,451,67,1_5,1,5,396445.094989781
case,495,1254,453,69,1_5,1,5,329360.6177452402
case,499,1255,454,70,1_5,1,5,174418.55352307463
control,499,1256,455,71,1_5,1,5,508468.2074224067
case,476,1257,456,72,1_5,1,5,210185.70582193875
control,476,1258,457,73,1_5,1,5,171257.19175657677
control,334,1259,458,74,1_5,1,5,281722.72870149545
case,334,1260,459,75,1_5,1,5,211544.84673616823
control,128,1261,460,76,1_5,1,5,735417.5572804523
case,128,1262,461,77,1_5,1,5,235998.51006498584
control,175,1263,462,78,1_5,1,5,356657.6038666259
case,175,1264,463,79,1_5,1,5,98727.99600963252
case,346,1265,465,81,1_5,1,5,181679.0842868887
control,346,1266,466,82,1_5,1,5,260275.48507495355
case,625,1267,467,83,1_5,1,5,218142.11673383837
control,625,1268,468,84,1_5,1,5,166532.81793871493
control,273,1269,469,85,1_5,1,5,354080.67269324674
case,273,1271,471,87,1_5,1,5,210218.32520388023
case,253,1273,473,89,1_5,1,5,176900.34483245775
control,253,1274,474,90,1_5,1,5,232421.25117873377
control,656,1277,478,94,1_5,1,5,214170.7069824597
case,656,1278,479,95,1_5,1,5,171099.53141052614
case,663,1279,480,96,1_5,1,5,283910.94557340496
control,663,1280,481,97,1_5,1,5,265896.8918962069
control,373,1281,482,98,1_5,1,5,214230.5091826858
case,373,1282,483,99,1_5,1,5,274464.9162195098
control,24,1284,485,101,1_5,1,5,254382.25007085435
case,24,1286,487,103,1_5,1,5,155550.9593517404
case,153,1287,3,3,2_1,2,1,279053.37594594865
control,153,1288,4,4,2_1,2,1,296798.3197221293
control,12,1289,5,5,2_1,2,1,317617.6402462971
case,12,1290,6,6,2_1,2,1,279110.4598643463
case,694,1291,7,7,2_1,2,1,128536.6745405144
