status,pair,inj_nr,inj_nr_in_batch,inj_nr_in_plate,plate_nested_coding,batch,plate,x1
control,694,1292,8,8,2_1,2,1,159367.4270388969
control,233,1294,10,10,2_1,2,1,150717.85426074022
case,233,1295,11,11,2_1,2,1,121113.04686699276
control,559,1297,14,14,2_1,2,1,102017.11702206796
case,559,1298,15,15,2_1,2,1,205890.82053297345
case,319,1299,16,16,2_1,2,1,190904.93281267871
control,319,1300,17,17,2_1,2,1,151318.59454482966
control,420,1301,18,18,2_1,2,1,98616.5464546657
case,420,1302,19,19,2_1,2,1,74124.8271802497
case,701,1303,20,20,2_1,2,1,121874.16577896128
control,701,1304,21,21,2_1,2,1,218965.75612786144
case,192,1305,22,22,2_1,2,1,151150.0610714652
control,192,1306,23,23,2_1,2,1,319705.28069055366
control,187,1307,25,25,2_1,2,1,166761.1536123055
case,187,1310,28,28,2_1,2,1,110025.17528870831
case,407,1311,29,29,2_1,2,1,105977.6536461328
control,407,1312,30,30,2_1,2,1,113621.46214775962
case,302,1313,31,31,2_1,2,1,114972.44821650378
control,302,1314,32,32,2_1,2,1,117125.32742464331
case,390,1315,33,33,2_1,2,1,396961.56853718817
control,390,1316,34,34,2_1,2,1,65725.33633031126
case,240,1319,38,38,2_1,2,1,1154247.7031275935
control,240,1320,39,39,2_1,2,1,56877.32897867706
control,478,1321,40,40,2_1,2,1,35848.70075371789
case,478,1322,41,41,2_1,2,1,190747.2724666281
control,569,1323,42,42,2_1,2,1,68625.74304127705
case,569,1324,43,43,2_1,2,1,173891.20684835358
control,147,1325,44,44,2_1,2,1,46528.830057733474
case,147,1326,45,45,2_1,2,1,95697.11177090068
case,140,1327,46,46,2_1,2,1,281035.0033988953
control,140,1328,47,47,2_1,2,1,128096.31288430405
control,539,1329,51,51,2_1,2,1,103561.1011006327
case,539,1330,52,52,2_1,2,1,2642.169937262192
case,95,1331,53,53,2_1,2,1,188232.8617753035
control,95,1332,54,54,2_1,2,1,163847.1554921974
case,555,1333,55,55,2_1,2,1,130083.3769009076
control,555,1334,56,56,2_1,2,1,157097.6617121336
control,430,1335,57,57,2_1,2,1,50369.762281346106
case,430,1336,58,58,2_1,2,1,105482.92635335324
control,660,1337,59,59,2_1,2,1,58394.13023895721
case,660,1338,61,61,2_1,2,1,110799.88560981912
control,481,1339,62,62,2_1,2,1,97719.5134512742
case,481,1340,63,63,2_1,2,1,140355.76393065433
case,5,1341,64,64,2_1,2,1,112194.36418781865
control,5,1343,66,66,2_1,2,1,109571.22222335564
control,247,1345,68,68,2_1,2,1,94259.14068364583
case,247,1348,71,71,2_1,2,1,167889.240571116
control,352,1349,73,73,2_1,2,1,111172.29022031804
case,352,1350,74,74,2_1,2,1,93068.5332427808
case,575,1351,75,75,2_1,2,1,59818.50991706974
control,575,1352,76,76,2_1,2,1,83402.32306078041
case,161,1353,77,77,2_1,2,1,148711.76227133744
control,161,1354,78,78,2_1,2,1,125005.6264453461
control,682,1355,79,79,2_1,2,1,101492.48862917536
case,682,1356,80,80,2_1,2,1,33095.08126148887
case,300,1357,81,81,2_1,2,1,79474.4058186571
control,300,1358,82,82,2_1,2,1,54218.849350444114
case,461,1359,83,83,2_1,2,1,161792.13442988237
control,461,1360,85,85,2_1,2,1,132624.9704105168
control,523,1361,86,86,2_1,2,1,105393.2230530141
case,523,1362,87,87,2_1,2,1,78022.84332225997
control,727,1363,88,88,2_1,2,1,98249.57840782372
case,727,1364,89,89,2_1,2,1,41834.3573399847
control,283,1365,90,90,2_1,2,1,168941.21563872966
case,283,1366,91,91,2_1,2,1,357554.6368700174
case,505,1367,92,92,2_1,2,1,123192.53246576391
control,505,1368,93,93,2_1,2,1,54267.77842335638
control,14,1369,94,94,2_1,2,1,68405.56221317187
case,14,1370,95,95,2_1,2,1,63344.12144858113
case,152,1371,99,3,2_2,2,2,252517.50873653145
control,152,1372,100,4,2_2,2,2,106820.3210129551
control,53,1373,101,5,2_2,2,2,178430.73750188018
case,53,1374,102,6,2_2,2,2,70895.50836804036
control,155,1375,103,7,2_2,2,2,34870.11929547263
case,155,1376,104,8,2_2,2,2,73814.94305180537
case,270,1378,106,10,2_2,2,2,25799.212833904796
control,270,1379,107,11,2_2,2,2,59522.21719776771
case,667,1381,110,14,2_2,2,2,50538.29575471057
control,667,1382,111,15,2_2,2,2,65499.71893854915
control,304,1383,112,16,2_2,2,2,26103.66039869221
case,304,1384,113,17,2_2,2,2,34511.30609411604
control,624,1385,114,18,2_2,2,2,28498.46668956463
case,624,1386,115,19,2_2,2,2,37629.175351358565
control,613,1387,116,20,2_2,2,2,48203.29166406424
case,613,1388,117,21,2_2,2,2,69210.17363439575
control,584,1389,118,22,2_2,2,2,29596.65254826208
case,584,1390,119,23,2_2,2,2,29226.966219591653
control,290,1391,120,24,2_2,2,2,56445.12216795207
case,290,1392,121,25,2_2,2,2,42291.028687165825
control,413,1393,123,27,2_2,2,2,22662.31560386306
case,413,1394,124,28,2_2,2,2,43236.99076346957
case,259,1395,125,29,2_2,2,2,29841.297912823396
control,259,1398,128,32,2_2,2,2,67557.45828269265
case,657,1399,129,33,2_2,2,2,44688.5532598667
control,657,1400,130,34,2_2,2,2,44916.88893345726
case,720,1401,131,35,2_2,2,2,60913.97749393874
control,720,1402,132,36,2_2,2,2,25179.444577016136
control,507,1403,133,37,2_2,2,2,49440.10989601311
case,507,1404,134,38,2_2,2,2,25364.28774135135
case,154,1405,136,40,2_2,2,2,19169.323454293182
control,154,1406,137,41,2_2,2,2,26560.33174587333
case,431,1407,138,42,2_2,2,2,32415.510804374113
control,431,1408,139,43,2_2,2,2,28849.125045435845
control,360,1409,140,44,2_2,2,2,16184.650006645155
case,360,1410,141,45,2_2,2,2,31170.53772693987
control,399,1411,142,46,2_2,2,2,47213.83707850515
case,399,1412,143,47,2_2,2,2,25157.698322388464
control,312,1413,144,48,2_2,2,2,29398.217974784573
case,312,1414,147,51,2_2,2,2,62419.90562690505
case,238,1415,149,53,2_2,2,2,54477.086124147725
control,238,1417,151,55,2_2,2,2,20362.649176986703
control,591,1419,153,57,2_2,2,2,41111.2943736146
case,591,1420,154,58,2_2,2,2,23624.58737113756
control,726,1421,155,59,2_2,2,2,62496.01751810191
case,726,1422,156,60,2_2,2,2,40303.96467056226
control,171,1423,157,61,2_2,2,2,26946.32776551451
case,171,1424,158,62,2_2,2,2,26340.150917768147
control,135,1425,159,63,2_2,2,2,19030.691081041776
case,135,1426,160,64,2_2,2,2,33228.277071083365
case,263,1427,162,66,2_2,2,2,93718.2025997825
control,263,1430,165,69,2_2,2,2,38164.67687156499
case,652,1431,166,70,2_2,2,2,96887.71921176574
control,652,1432,167,71,2_2,2,2,22871.623304654404
case,566,1433,168,72,2_2,2,2,52332.361761493536
control,566,1434,169,73,2_2,2,2,51283.104975708346
case,717,1435,170,74,2_2,2,2,28335.369779857087
control,717,1436,171,75,2_2,2,2,28376.144007283972
case,325,1437,172,76,2_2,2,2,63159.27828424591
control,325,1438,173,77,2_2,2,2,52791.75139050312
case,151,1439,175,79,2_2,2,2,43294.07468186721
control,151,1440,176,80,2_2,2,2,34910.89352289952
case,243,1442,178,82,2_2,2,2,58516.45292123786
control,243,1443,179,83,2_2,2,2,35261.55187877073
case,728,1445,181,85,2_2,2,2,18413.641105981573
control,728,1446,182,86,2_2,2,2,13431.03051441614
case,134,1447,183,87,2_2,2,2,20582.830005091888
control,134,1448,184,88,2_2,2,2,21920.22466469374
control,706,1449,185,89,2_2,2,2,36400.51196489507
case,706,1450,186,90,2_2,2,2,19172.04173612165
control,500,1451,188,92,2_2,2,2,30026.141077158612
case,500,1452,189,93,2_2,2,2,32554.143177625523
case,183,1453,190,94,2_2,2,2,78547.47171515257
control,183,1454,191,95,2_2,2,2,18587.61114300295
control,284,1455,192,96,2_2,2,2,41307.010665263646
case,284,1456,193,97,2_2,2,2,43840.44932938748
case,748,1457,197,5,2_3,2,3,53185.90225562968
control,748,1458,198,6,2_3,2,3,28495.74840773617
case,174,1459,199,7,2_3,2,3,37395.40311411108
control,174,1460,200,8,2_3,2,3,47107.82408719525
case,211,1461,201,9,2_3,2,3,53580.05312075624
control,211,1462,202,10,2_3,2,3,30023.422795330152
control,350,1463,203,11,2_3,2,3,23814.867099129693
case,350,1464,204,12,2_3,2,3,39806.51909595426
control,655,1465,205,13,2_3,2,3,144492.988873569
case,655,1466,206,14,2_3,2,3,24154.652327687076
case,305,1467,208,16,2_3,2,3,41078.67499167309
control,305,1468,209,17,2_3,2,3,29218.811374106277
case,538,1469,210,18,2_3,2,3,24600.45054755436
control,538,1470,211,19,2_3,2,3,30047.887331786285
case,480,1471,212,20,2_3,2,3,24045.92105454871
control,480,1472,213,21,2_3,2,3,56393.47481321135
case,737,1473,214,22,2_3,2,3,47208.40051484824
control,737,1474,215,23,2_3,2,3,28732.238926812108
case,401,1475,216,24,2_3,2,3,26397.234836165782
control,401,1476,217,25,2_3,2,3,45808.48537319183
case,308,1477,218,26,2_3,2,3,62941.81573796919
control,308,1478,219,27,2_3,2,3,35669.29415303959
control,106,1479,221,29,2_3,2,3,142929.97682220506
case,106,1480,222,30,2_3,2,3,42247.53617791048
control,716,1481,223,31,2_3,2,3,46912.1077955462
case,716,1482,224,32,2_3,2,3,50092.497534843285
control,126,1483,225,33,2_3,2,3,43924.71606606971
case,126,1484,226,34,2_3,2,3,40187.078551938524
case,132,1486,228,36,2_3,2,3,40684.52412654653
control,132,1488,230,38,2_3,2,3,47803.70423528077
case,692,1489,231,39,2_3,2,3,38118.46608048119
control,692,1490,232,40,2_3,2,3,282679.563905113
control,133,1491,234,42,2_3,2,3,65434.48017466613
case,133,1492,235,43,2_3,2,3,20552.92890497884
control,309,1493,236,44,2_3,2,3,116353.33538536096
case,309,1494,237,45,2_3,2,3,44944.07175174185
case,597,1495,238,46,2_3,2,3,42144.241468429034
control,597,1496,239,47,2_3,2,3,29691.79241225815
control,537,1497,240,48,2_3,2,3,38893.17640159202
case,537,1498,241,49,2_3,2,3,83154.95941439064
case,13,1499,242,50,2_3,2,3,28789.322845209743
control,13,1502,248,56,2_3,2,3,36919.70379413075
control,51,1503,249,57,2_3,2,3,36791.944548193176
case,51,1504,250,58,2_3,2,3,31091.70755391456
control,593,1505,251,59,2_3,2,3,30458.3478878836
case,593,1506,252,60,2_3,2,3,41453.79788400043
control,579,1507,253,61,2_3,2,3,34209.57681115708
case,579,1508,254,62,2_3,2,3,32287.75155843654
control,515,1509,255,63,2_3,2,3,38776.29028296828
case,515,1510,256,64,2_3,2,3,62977.15340173915
control,255,1511,257,65,2_3,2,3,72415.02791014896
case,255,1514,261,69,2_3,2,3,41241.771901380635
control,71,1515,262,70,2_3,2,3,43139.132617645046
case,71,1516,263,71,2_3,2,3,50910.70036520946
case,265,1517,264,72,2_3,2,3,34478.68671217453
control,265,1518,265,73,2_3,2,3,30643.191052218815
case,344,1521,268,76,2_3,2,3,37468.79672347948
control,344,1522,269,77,2_3,2,3,42407.914805789565
case,487,1523,270,78,2_3,2,3,32864.02730606985
control,487,1524,271,79,2_3,2,3,25956.873179955423
control,429,1525,273,81,2_3,2,3,72458.5204194043
case,429,1526,274,82,2_3,2,3,136593.66188006703
control,416,1527,275,83,2_3,2,3,26813.13195592002
case,416,1528,276,84,2_3,2,3,28482.156998593873
case,75,1529,277,85,2_3,2,3,34571.108294342135
control,75,1531,279,87,2_3,2,3,43913.84293875587
case,203,1533,281,89,2_3,2,3,51699.00209546258
control,203,1534,282,90,2_3,2,3,65263.22841947321
control,687,1535,283,91,2_3,2,3,57026.83447924231
case,687,1536,284,92,2_3,2,3,60408.37707384536
control,293,1537,286,94,2_3,2,3,32565.01630493936
case,293,1538,287,95,2_3,2,3,39366.15743974389
case,459,1539,288,96,2_3,2,3,31559.25202840951
control,459,1540,289,97,2_3,2,3,88208.24533349602
case,18,1541,290,98,2_3,2,3,42168.70600488516
control,18,1542,291,99,2_3,2,3,46827.84105886397
control,336,1543,295,7,2_4,2,4,23358.195751948573
case,336,1544,296,8,2_4,2,4,21439.08878105649
control,84,1545,297,9,2_4,2,4,35829.67278091867
case,84,1548,300,12,2_4,2,4,41111.2943736146
control,469,1549,301,13,2_4,2,4,35962.868590513164
case,469,1550,302,14,2_4,2,4,114273.8497865898
control,488,1551,303,15,2_4,2,4,44634.18762329752
case,488,1552,304,16,2_4,2,4,30841.625625696324
control,98,1553,306,18,2_4,2,4,66168.41626835008
case,98,1555,308,20,2_4,2,4,45055.52130670867
case,636,1557,310,22,2_4,2,4,53400.64652007794
control,636,1558,311,23,2_4,2,4,33780.088282260556
case,101,1559,312,24,2_4,2,4,33698.539827406785
control,101,1560,313,25,2_4,2,4,15233.251366684488
control,372,1561,314,26,2_4,2,4,17187.696001346543
case,372,1562,315,27,2_4,2,4,22333.403502619516
control,494,1563,316,28,2_4,2,4,29072.024155369487
case,494,1564,317,29,2_4,2,4,26636.443637070184
control,250,1567,321,33,2_4,2,4,42429.66106041724
case,250,1568,322,34,2_4,2,4,35865.01044468864
control,17,1569,323,35,2_4,2,4,100307.31775196722
case,17,1570,324,36,2_4,2,4,47050.74016879761
control,644,1571,325,37,2_4,2,4,28737.675490469024
case,644,1572,326,38,2_4,2,4,42761.29144348924
control,465,1573,327,39,2_4,2,4,132344.98738218553
case,465,1574,328,40,2_4,2,4,65007.709927598065
control,338,1575,329,41,2_4,2,4,24815.19481200262
case,338,1576,330,42,2_4,2,4,44424.879922506174
case,100,1577,332,44,2_4,2,4,55170.24799040478
control,100,1578,333,45,2_4,2,4,81926.29602792716
case,256,1581,336,48,2_4,2,4,50636.15390053509
control,256,1582,337,49,2_4,2,4,43484.35440985934
case,670,1583,338,50,2_4,2,4,31860.98131136847
control,670,1584,339,51,2_4,2,4,54207.976223130274
control,324,1585,340,52,2_4,2,4,48013.011936072115
case,324,1586,341,53,2_4,2,4,44846.21360591733
control,592,1587,342,54,2_4,2,4,44865.24157871654
case,592,1588,346,58,2_4,2,4,46083.03183786619
case,746,1589,347,59,2_4,2,4,39061.70987495648
control,746,1590,348,60,2_4,2,4,31860.98131136847
case,733,1591,349,61,2_4,2,4,36688.64983871173
control,733,1592,350,62,2_4,2,4,20732.335505657134
case,180,1593,351,63,2_4,2,4,25932.40864349929
control,180,1594,352,64,2_4,2,4,26383.643427023493
control,739,1595,353,65,2_4,2,4,20610.01282337648
case,739,1596,354,66,2_4,2,4,30963.94830797698
control,349,1597,355,67,2_4,2,4,36253.72474615828
case,349,1598,356,68,2_4,2,4,123953.65137773246
control,129,1599,358,70,2_4,2,4,20710.589251029465
case,129,1600,359,71,2_4,2,4,14912.494110926322
control,503,1601,360,72,2_4,2,4,28821.942227151256
case,503,1602,361,73,2_4,2,4,54281.36983249867
control,121,1603,362,74,2_4,2,4,19063.31046298328
case,121,1604,363,75,2_4,2,4,30433.88335142747
control,427,1605,364,76,2_4,2,4,34285.68870235394
case,427,1606,365,77,2_4,2,4,39969.616005661795
control,735,1607,366,78,2_4,2,4,77596.0730751919
case,735,1608,367,79,2_4,2,4,30629.59964307652
case,414,1609,368,80,2_4,2,4,26071.0410167507
control,414,1610,369,81,2_4,2,4,54814.15307087664
control,21,1611,371,83,2_4,2,4,25168.5714497023
case,21,1612,372,84,2_4,2,4,19343.293491314565
case,425,1613,373,85,2_4,2,4,46947.44545931616
control,425,1614,374,86,2_4,2,4,29583.06113911979
case,136,1615,375,87,2_4,2,4,28226.63850671873
control,136,1616,376,88,2_4,2,4,18943.706062531084
control,685,1617,377,89,2_4,2,4,29477.048147809885
case,685,1618,378,90,2_4,2,4,30819.879371068655
control,387,1619,379,91,2_4,2,4,46382.04283899669
case,387,1620,380,92,2_4,2,4,22504.655257812436
control,22,1621,381,93,2_4,2,4,28544.677480648432
case,22,1622,382,94,2_4,2,4,47771.08485333926
case,64,1623,384,96,2_4,2,4,143824.29154376808
control,64,1624,385,97,2_4,2,4,49502.63037806767
control,172,1627,388,100,2_4,2,4,55072.389844580255
case,172,1628,389,101,2_4,2,4,30629.59964307652
case,633,1629,390,102,2_4,2,4,37857.51102494912
control,633,1630,391,103,2_4,2,4,27416.59052183793
control,699,1631,392,104,2_4,2,4,14844.537065214843
case,699,1632,393,105,2_4,2,4,16657.631044797028
control,600,1633,397,13,2_5,2,5,30238.167059778418
case,600,1634,398,14,2_5,2,5,69582.57824489464
control,230,1635,399,15,2_5,2,5,33578.93542695459
case,230,1636,400,16,2_5,2,5,56852.864442220925
case,45,1637,401,17,2_5,2,5,40026.69992405944
control,45,1638,402,18,2_5,2,5,32630.25506882238
control,364,1639,403,19,2_5,2,5,20256.636185676805
case,364,1640,404,20,2_5,2,5,288627.1645457814
control,563,1641,405,21,2_5,2,5,35587.74569818582
case,563,1642,407,23,2_5,2,5,36166.7397276476
case,574,1643,408,24,2_5,2,5,25774.748297448667
control,574,1644,409,25,2_5,2,5,25301.76725929679
case,375,1645,410,26,2_5,2,5,34114.43694716102
control,375,1646,411,27,2_5,2,5,45911.78008267327
control,222,1647,412,28,2_5,2,5,27011.566529397533
case,222,1648,413,29,2_5,2,5,72714.03891127945
control,63,1651,416,32,2_5,2,5,50367.04399951765
case,63,1652,417,33,2_5,2,5,85079.50294893965
control,724,1653,419,35,2_5,2,5,20270.227594819095
case,724,1654,420,36,2_5,2,5,58657.80357631773
case,269,1656,422,38,2_5,2,5,12843.881639468987
control,269,1657,423,39,2_5,2,5,21237.93592575052
control,426,1659,425,41,2_5,2,5,22703.089831289944
case,426,1660,426,42,2_5,2,5,19267.18160011771
case,242,1663,429,45,2_5,2,5,24535.21178367134
control,242,1664,431,47,2_5,2,5,29072.024155369487
control,379,1665,432,48,2_5,2,5,43364.750009407144
case,379,1666,433,49,2_5,2,5,28574.57858076148
case,411,1667,434,50,2_5,2,5,18234.234505303273
control,411,1668,435,51,2_5,2,5,60389.349101046144
control,114,1669,436,52,2_5,2,5,63496.34523097483
case,114,1670,437,53,2_5,2,5,112683.65491694126
control,123,1671,438,54,2_5,2,5,27190.97313007583
case,123,1672,439,55,2_5,2,5,34573.82657617059
case,176,1674,441,57,2_5,2,5,28623.507653673743
control,176,1675,445,61,2_5,2,5,31488.576700869577
case,607,1677,447,63,2_5,2,5,24513.465529043668
control,607,1678,448,64,2_5,2,5,46893.079822746986
control,722,1679,449,65,2_5,2,5,46096.62324700849
case,722,1680,450,66,2_5,2,5,30132.154068468513
control,365,1681,451,67,2_5,2,5,35280.57985156995
case,365,1682,452,68,2_5,2,5,51340.18889410599
case,693,1683,453,69,2_5,2,5,27389.407703553337
control,693,1684,455,71,2_5,2,5,33263.614734853334
control,298,1685,456,72,2_5,2,5,26266.757308399752
case,298,1686,457,73,2_5,2,5,24146.4974822017
control,442,1687,458,74,2_5,2,5,24315.03095556616
case,442,1688,459,75,2_5,2,5,40899.268390994795
case,8,1689,460,76,2_5,2,5,30920.45579872164
control,8,1690,461,77,2_5,2,5,54115.55464096267
case,479,1691,462,78,2_5,2,5,23823.02194461507
control,479,1692,463,79,2_5,2,5,22534.556357925485
case,90,1693,464,80,2_5,2,5,42334.52119642117
control,90,1694,465,81,2_5,2,5,40752.481172258005
case,710,1697,469,85,2_5,2,5,27598.715404344686
control,710,1698,470,86,2_5,2,5,92932.61915135784
control,193,1699,471,87,2_5,2,5,56928.976333417784
case,193,1700,472,88,2_5,2,5,57184.49482529293
control,474,1701,473,89,2_5,2,5,17220.31538328805
case,474,1702,474,90,2_5,2,5,30439.319915084387
case,725,1703,475,91,2_5,2,5,26679.936146325526
control,725,1704,476,92,2_5,2,5,18071.13759559573
case,531,1705,477,93,2_5,2,5,25092.459558505445
control,531,1706,479,95,2_5,2,5,49923.96406147882
control,750,1707,480,96,2_5,2,5,24866.842166743343
case,750,1708,481,97,2_5,2,5,21077.557297871437
case,207,1709,482,98,2_5,2,5,41608.7399482226
control,207,1710,483,99,2_5,2,5,60196.35109122555
control,424,1711,484,100,2_5,2,5,55189.275963204
case,424,1712,485,101,2_5,2,5,27267.08502127268
control,547,1713,486,102,2_5,2,5,91070.5960988634
case,547,1714,487,103,2_5,2,5,31306.45181836282
control,599,1715,488,104,2_5,2,5,13705.576979090503
case,599,1716,489,105,2_5,2,5,29178.03714667939
